hostID,listingType,maxGuests,location,propertyValue,tenure,rating,pricePerNight,airbnbRevenue,survived
H138,entire home,3,2,262000,532,4.2,117,541,1
H139,entire home,7,2,345000,137,4.8,169,487,1
H140,entire home,6,2,355000,274,3,151,546,1
H141,entire home,5,2,362000,219,3.9,168,449,1
H142,entire home,5,2,276000,410,5,95,557,1
H143,entire home,5,2,316000,640,4.6,149,1002,1
H144,shared,2,2,274000,362,4,86,344,0
H145,entire home,6,2,303000,339,4.9,169,771,1
H146,entire home,6,2,329000,388,5,259,593,1
H147,entire home,5,2,356000,527,4.1,192,461,1
H148,entire home,4,2,381000,279,3.7,180,411,1
H149,entire home,5,2,250000,527,4.3,107,576,1
H150,shared,2,2,383000,342,4.7,82,560,1
H151,entire home,6,2,266000,618,4.9,118,853,1
H152,entire home,7,2,344000,482,4.3,115,652,1
H153,shared,2,2,279000,548,4.2,108,602,1
H154,shared,2,2,301000,494,4.2,102,620,1
H155,entire home,6,2,303000,334,2.8,193,516,0
H156,entire home,5,2,314000,223,3.7,190,623,0
H157,shared,5,2,379000,343,3.1,104,559,1
H158,shared,2,2,351000,291,2.5,94,420,1
H159,shared,2,2,266000,574,4.9,115,490,1
H160,entire home,4,2,372000,367,3.9,156,553,0
H161,entire home,5,2,295000,291,5,128,600,1
H162,entire home,7,2,286000,332,4.5,160,602,1
H163,shared,3,2,320000,309,4.6,95,611,0
H164,shared,4,2,285000,280,4,115,530,1
H165,entire home,4,2,329000,27,3.1,138,40,0
H166,shared,3,2,366000,293,5,110,373,1
H167,shared,2,2,297000,316,2.9,37,542,0
H168,entire home,6,2,281000,654,4.7,177,917,1
H169,entire home,6,2,293000,89,4.7,136,109,1
H170,entire home,6,2,276000,267,2.5,97,586,0
H171,shared,2,2,371000,533,5,45,499,1
H172,shared,4,2,290000,397,5,77,582,1
H173,entire home,5,2,353000,350,3.2,187,494,0
H174,shared,2,2,303000,296,5,90,395,1
H175,entire home,6,2,322000,373,3.4,209,567,0
H176,entire home,7,2,329000,501,5,207,776,1
H177,entire home,6,2,388000,301,4,211,712,0
H178,entire home,5,2,340000,344,2.5,129,150,0
H179,entire home,3,2,255000,206,2.8,147,409,1
H180,shared,1,2,339000,483,4.8,42,545,1
H181,entire home,7,2,305000,415,5,224,936,1
H182,shared,1,2,345000,498,4.3,120,99,1
H183,entire home,5,2,319000,358,4.5,125,507,1
H184,entire home,7,2,333000,432,5,171,485,1
H185,entire home,6,2,378000,110,5,110,487,0
H186,entire home,5,2,298000,387,4.3,197,703,1
H187,entire home,4,2,433000,527,4.8,107,542,1
H188,shared,3,2,337000,395,5,52,544,1
H189,entire home,6,2,313000,260,2.5,99,350,1
H190,entire home,4,2,269000,340,4.9,67,559,1
H191,entire home,6,2,379000,373,4.8,222,602,0
H192,entire home,6,2,372000,293,4.1,99,479,1
H193,entire home,5,2,275000,237,4.5,167,278,1
H194,entire home,5,2,271000,825,4.5,197,782,1
H195,entire home,5,2,358000,283,3,172,565,1
H196,entire home,6,2,316000,529,4.4,193,558,1
H197,entire home,4,2,283000,323,2.5,100,99,1
H198,entire home,3,2,317000,476,4.5,179,674,1
H199,entire home,4,2,320000,420,5,202,716,1
H200,entire home,6,3,281000,284,4.6,167,561,1
H201,shared,4,3,268000,414,5,86,525,1
H202,entire home,4,3,275000,398,3.4,169,856,1
H203,entire home,6,3,230000,408,4.5,150,669,1
H204,entire home,7,3,357000,265,4,191,683,0
H205,entire home,7,3,310000,425,4.9,138,511,1
H206,shared,2,3,315000,297,3.4,45,378,1
H207,entire home,5,3,289000,401,4.4,111,470,0
H208,entire home,6,3,197000,347,5,112,444,1
H209,shared,3,3,245000,422,3.8,44,302,1
H210,shared,3,3,272000,235,3.4,73,378,1
H211,entire home,5,3,283000,435,4.5,84,420,1
H212,entire home,6,3,291000,270,5,148,318,1
H213,entire home,8,3,308000,382,4.2,146,276,1
H214,entire home,5,3,331000,332,3.5,154,467,1
H215,entire home,6,3,311000,191,2.5,194,79,1
H216,entire home,6,3,296000,384,5,149,458,1
H217,entire home,5,3,325000,412,5,162,798,1
H218,shared,5,3,354000,381,5,117,753,1
H219,entire home,5,3,259000,665,4.1,133,484,1
H220,entire home,6,3,244000,255,4.9,114,551,1
H221,entire home,8,3,316000,414,4.1,154,700,1
H222,entire home,5,3,266000,431,4.6,181,68,1
H223,entire home,6,3,287000,556,4.4,175,529,1
H224,entire home,6,3,270000,112,5,167,389,0
H225,entire home,5,3,234000,383,3.5,150,609,0
H226,entire home,6,3,311000,369,3.7,68,459,0
H227,shared,4,3,306000,472,3.7,75,433,1
H228,entire home,8,3,246000,550,4.5,205,630,0
H229,entire home,5,3,241000,333,2.7,121,438,1
H230,entire home,8,3,314000,385,4.6,173,907,0
H231,entire home,5,3,303000,405,5,155,652,1
H232,shared,1,3,240000,479,3.8,45,506,1
H233,entire home,4,3,284000,21,5,153,80,0
H234,entire home,6,3,272000,493,4.6,156,501,1
H235,entire home,6,3,279000,153,2.8,158,446,0
H236,entire home,6,3,357000,448,4.4,177,357,1
H237,entire home,5,3,291000,459,5,89,558,1
H238,entire home,6,3,295000,156,2.5,117,504,1
H239,shared,5,3,285000,507,4.7,69,343,1
H240,entire home,3,4,555000,288,3.3,400,600,1
H241,shared,4,4,288000,336,5,106,543,1
H242,entire home,6,4,286000,264,5,169,590,1
H243,entire home,7,4,338000,297,5,144,501,1
H244,entire home,6,4,293000,415,3.9,113,457,0
H245,entire home,4,4,262000,311,3.6,94,466,1
H246,entire home,5,4,261000,562,4.2,135,402,1
H247,shared,3,4,280000,486,4.4,114,369,1
H248,entire home,6,4,334000,328,4.3,124,410,1
H249,entire home,6,4,286000,92,5,150,100,0
H250,entire home,4,4,288000,171,4.8,136,338,1
H251,entire home,5,4,269000,455,3.8,103,458,1
H252,entire home,4,4,380000,331,3.9,96,608,1
H253,entire home,5,4,425000,317,3.2,111,440,1
H254,shared,5,4,334000,406,4.4,63,394,1
H255,shared,2,4,210000,94,2.5,38,45,0
H256,shared,2,4,279000,756,4.7,23,155,1
H257,entire home,4,4,287000,568,4,159,600,1
H258,shared,3,4,324000,446,4.5,34,524,0
H259,entire home,5,4,285000,438,4.5,121,570,1
H260,entire home,5,4,334000,364,4.5,123,325,1
H261,entire home,6,4,355000,480,4.4,118,721,1
H262,entire home,6,4,322000,428,4.6,178,586,1
H263,entire home,4,4,332000,242,2.4,118,80,0
H264,entire home,5,4,297000,419,4.4,179,375,1
H265,entire home,8,4,303000,449,4.1,165,673,1
H266,entire home,5,4,378000,455,4.9,185,615,1
H267,shared,5,4,347000,198,4.6,66,346,1
H268,entire home,5,4,265000,265,2.9,135,364,1
H269,entire home,6,4,322000,383,4.9,98,460,1
H270,entire home,5,4,334000,196,5,121,623,1
H271,entire home,6,4,455000,21,4.8,136,55,1
H272,entire home,6,4,369000,467,5,143,499,1
H273,entire home,6,4,272000,170,2.5,75,491,1
H274,entire home,6,4,333000,668,3.8,98,739,1
H275,shared,3,4,313000,632,4.4,55,478,1
H276,entire home,7,4,350000,126,4.7,162,449,0
H277,entire home,4,4,297000,344,3.5,122,542,1
H278,entire home,6,4,285000,314,3.7,194,526,1
H279,entire home,7,4,271000,266,4.8,145,499,1
H280,entire home,8,4,338000,456,4.1,112,631,1
H281,entire home,6,4,282000,252,4.4,114,394,1
H282,entire home,6,4,460000,412,4.9,184,877,1
H283,shared,5,4,292000,142,4.1,67,50,0
H284,shared,4,4,328000,382,4.1,104,568,1
H285,entire home,7,4,426000,516,4.9,120,563,1
H286,entire home,7,4,350000,249,4.7,89,500,1
H287,entire home,5,4,316000,172,5,119,332,0
H288,shared,1,4,318000,438,4.3,90,567,1
H289,shared,4,4,315000,440,3.8,115,393,0
H290,shared,2,4,260000,466,5,58,88,0
H291,entire home,6,4,3e+05,37,3.9,147,10,0
H292,entire home,7,4,312000,437,4.7,116,616,1
H293,entire home,8,4,302000,166,2.9,167,497,0
H294,entire home,7,4,329000,104,4.4,113,101,0
H295,entire home,3,4,291000,512,5,138,568,1
H296,entire home,8,4,499000,400,4.5,154,694,1
H297,entire home,5,4,333000,560,4.4,103,80,0
H298,entire home,7,4,425000,323,3.9,226,541,1
H299,entire home,5,4,291000,406,4.6,139,482,1
H300,entire home,9,4,208000,159,2.5,71,419,0
H301,entire home,5,4,334000,302,5,183,571,1
H302,entire home,8,4,342000,661,4.1,183,715,1
H303,entire home,7,4,4e+05,424,5,156,604,1
H304,entire home,6,4,299000,296,3.7,86,497,1
H305,entire home,7,4,328000,120,3.9,135,75,0
H306,shared,4,4,347000,357,5,83,524,1
H307,shared,2,4,265000,538,3.8,95,489,1
H308,entire home,5,4,355000,561,4.5,213,883,1
H309,entire home,7,4,4e+05,206,3.9,153,626,1
H310,entire home,4,4,222000,150,3.3,120,276,0
H311,entire home,5,4,298000,65,4.5,157,33,0
H312,entire home,6,4,312000,321,5,149,645,1
H313,entire home,5,4,286000,406,5,164,318,1
H314,entire home,4,5,216000,352,4.8,157,358,1
H315,entire home,6,5,248000,319,3.8,183,222,1
H316,shared,1,5,215000,228,2.5,44,285,0
H317,entire home,4,5,273000,151,2.5,167,84,0
H318,entire home,6,5,232000,296,3.9,161,440,0
H319,entire home,3,5,284000,148,5,127,417,1
H320,entire home,4,5,247000,264,3.2,110,580,0
H321,entire home,7,5,248000,244,4.9,217,538,0
H322,entire home,4,5,252000,282,4,197,642,1
H323,entire home,8,5,259000,357,4.9,99,575,1
H324,entire home,5,5,238000,21,3.7,112,15,1
H325,entire home,7,5,260000,287,3.4,130,439,1
H326,shared,3,5,237000,257,2.4,91,334,1
H327,entire home,6,5,252000,374,4.8,176,581,1
H328,shared,3,5,215000,212,3.4,93,378,1
H329,entire home,7,5,274000,254,5,131,446,1
H330,entire home,6,5,237000,387,4.6,212,746,1
H331,entire home,5,5,229000,470,3.9,153,411,0
H332,entire home,5,5,220000,435,3.6,102,541,1
H333,shared,3,5,235000,323,5,59,353,1
H334,shared,2,5,242000,268,3.2,81,388,1
H335,entire home,6,5,242000,423,3.7,48,554,1
H336,entire home,6,5,250000,185,2.9,109,471,0
H337,shared,3,5,254000,320,3.4,78,323,1
H338,entire home,6,5,274000,443,3.8,120,587,1
H339,entire home,4,5,287000,371,4,99,478,1
H340,entire home,8,5,217000,404,4.1,122,715,0
H341,shared,4,5,276000,484,5,44,513,1
H342,entire home,5,5,210000,493,5,52,477,0
H343,entire home,6,5,254000,399,4.9,110,531,1
H344,entire home,5,5,283000,385,4.4,142,529,1
H345,entire home,6,5,253000,381,4,152,563,1
H346,entire home,5,5,245000,354,5,161,635,1
H347,entire home,5,5,264000,234,5,114,425,1
H348,entire home,5,5,233000,410,4.4,168,643,1
H349,entire home,4,5,255000,439,5,101,554,1
H350,entire home,6,5,280000,505,4.3,130,681,1
H351,entire home,6,5,245000,451,4.8,192,340,1
H352,shared,3,5,196000,288,4.5,95,337,0
H353,entire home,7,5,271000,424,5,190,480,1
H354,shared,4,5,253000,101,3,95,10,0
H355,entire home,8,5,213000,520,4.3,191,814,1
H356,entire home,6,5,255000,353,5,138,423,1
H357,entire home,6,5,283000,436,4.1,157,615,1
H358,shared,3,5,251000,527,4.3,30,476,0
H359,entire home,5,5,252000,282,4.8,132,624,1
H360,entire home,8,5,297000,488,4.1,132,748,1
H361,entire home,6,5,247000,290,4,105,500,1
H362,entire home,7,5,224000,275,4.6,129,457,1
H363,entire home,7,5,273000,246,3.2,152,416,1
H364,shared,6,5,238000,206,3,90,323,0
H365,shared,3,5,269000,280,3.4,50,405,0
H366,entire home,5,5,273000,206,4.6,102,200,1
H367,shared,3,5,231000,353,4.1,76,429,0
H368,entire home,5,5,223000,339,3.4,158,339,1
H369,entire home,5,5,237000,273,2.5,89,361,1
H370,shared,5,6,220000,762,4.8,122,647,1
H371,entire home,6,6,221000,261,2.5,118,584,1
H372,entire home,6,6,271000,305,5,172,480,1
H373,entire home,5,6,244000,362,4.2,46,80,0
H374,entire home,5,6,235000,429,4.4,103,598,1
H375,entire home,4,6,206000,298,3.3,74,515,0
H376,entire home,5,6,247000,438,4.3,66,504,1
H377,entire home,6,6,248000,458,4.8,145,672,1
H378,entire home,6,6,220000,287,2.5,106,598,0
H379,entire home,4,6,4e+05,475,3.9,143,405,0
H380,entire home,6,6,289000,525,4.9,220,575,1
H381,entire home,5,6,246000,352,4.2,155,258,1
H382,entire home,6,6,263000,494,4.1,118,596,1
H383,entire home,7,6,439000,432,3.6,120,359,0
H384,entire home,4,6,231000,512,5,131,404,1
H385,shared,4,6,233000,628,4.1,27,494,0
H386,shared,4,6,277000,344,4.2,59,312,1
H387,entire home,6,6,273000,515,4.6,105,366,1
H388,shared,2,6,269000,283,3,68,201,0
H389,entire home,7,6,238000,343,4.2,171,350,0
H390,entire home,7,6,6e+05,140,4.5,142,222,0
H391,entire home,5,6,250000,242,3.8,43,259,1
H392,shared,3,6,205000,643,4,32,345,1
H393,entire home,6,6,252000,315,4.6,134,418,1
H394,entire home,5,6,292000,410,4.7,153,514,1
H395,entire home,5,6,210000,238,4.3,76,318,1
H396,entire home,4,6,239000,598,4,136,707,1
H397,entire home,5,6,291000,739,5,163,764,1
H398,shared,2,6,256000,346,4.5,27,264,0
H399,shared,4,6,255000,489,4.3,65,502,0
H400,shared,4,6,257000,324,4.3,63,443,0
